AN,Bear,2009-03-31T11:01:32Z
CMCSA,Bear,2009-03-31T11:01:32Z
OVTI,Bull,2009-07-26T09:32:22Z
PWR,Bull,2009-07-26T09:32:22Z
ISRG,Bear,2009-07-26T09:32:22Z
EBAY,Bull,2012-09-16T10:26:38Z
CAB,Bull,2012-09-16T10:26:38Z
RNF,Bull,2012-09-16T10:26:38Z
PLCM,Bear,2012-09-16T10:26:38Z
BKS,Bear,2012-09-16T10:26:38Z
TTWO,Bull,2014-02-05T10:23:05Z
KMI,Bull,2014-02-05T10:23:05Z
ZTS,Bull,2014-02-05T10:23:05Z
DXCM,Bull,2014-02-05T10:23:05Z
KO,Bear,2014-02-05T10:23:05Z
WPRT,Bull,2010-11-02T06:00:03Z
VALE,Bull,2010-11-02T06:00:03Z
SHAW,Bear,2010-11-02T06:00:03Z
CLF,Bear,2010-11-02T06:00:03Z
JCP,Bear,2010-11-02T06:00:03Z
GT,Bear,2010-11-02T06:00:03Z
PWER,Bear,2010-11-02T06:00:03Z
TEVA,Bull,2010-01-12T11:47:45Z
VZ,Bull,2010-01-12T11:47:45Z
GLW,Bull,2010-01-12T11:47:45Z
COMS,Bear,2010-01-12T11:47:45Z
MYL,Bear,2010-01-12T11:47:45Z
SLM,Bear,2010-01-12T11:47:45Z
STZ,Bear,2010-01-12T11:47:45Z
NAT,Bull,2009-08-10T09:36:22Z
CMCSA,Bull,2009-08-10T09:36:22Z
OXY,Bull,2009-08-10T09:36:22Z
HAL,Bull,2009-08-10T09:36:22Z
PPG,Bull,2009-08-10T09:36:22Z
PBCT,Bull,2009-08-10T09:36:22Z
RDN,Bear,2009-08-10T09:36:22Z
NGLS,Bear,2009-08-10T09:36:22Z
ZNGA,Bull,2013-07-12T10:09:38Z
JOY,Bull,2013-07-12T10:09:38Z
MU,Bull,2013-07-12T10:09:38Z
BA,Bull,2013-07-12T10:09:38Z
NOC,Bear,2013-07-12T10:09:38Z
EXC,Bear,2013-07-12T10:09:38Z
CMG,Bull,2012-04-18T09:44:16Z
CVX,Bull,2012-04-18T09:44:16Z
DNDN,Bear,2012-04-18T09:44:16Z
XOM,Bear,2012-04-18T09:44:16Z
PETM,Bull,2012-08-01T10:31:06Z
X,Bull,2012-08-01T10:31:06Z
EBAY,Bull,2012-08-01T10:31:06Z
BMO,Bull,2012-08-01T10:31:06Z
DLR,Bull,2012-08-01T10:31:06Z
PSMT,Bear,2012-08-01T10:31:06Z
GDI,Bear,2012-08-01T10:31:06Z
TNK,Bull,2010-03-07T09:30:18Z
ARMH,Bull,2010-03-07T09:30:18Z
SPLS,Bull,2010-03-07T09:30:18Z
PG,Bull,2010-03-07T09:30:18Z
PALM,Bull,2010-03-07T09:30:18Z
VMI,Bear,2010-03-07T09:30:18Z
BTU,Bull,2009-07-17T08:58:58Z
NAT,Bull,2009-07-17T08:58:58Z
GCI,Bull,2009-07-17T08:58:58Z
UPS,Bull,2009-07-17T08:58:58Z
NOVN-OLD,Bear,2009-07-17T08:58:58Z
NCR,Bear,2009-07-17T08:58:58Z
DRYS,Bear,2009-07-17T08:58:58Z
GLD,Bull,2010-03-10T11:31:45Z
RRC,Bull,2010-03-10T11:31:45Z
ADSK,Bull,2010-03-10T11:31:45Z
JCG,Bull,2010-03-10T11:31:45Z
UPS,Bull,2010-03-10T11:31:45Z
WEN,Bull,2010-03-10T11:31:45Z
DLM,Bull,2010-03-10T11:31:45Z
AMSC,Bull,2010-03-10T11:31:45Z
IMAX,Bull,2010-03-10T11:31:45Z
QCOM,Bear,2010-03-10T11:31:45Z
EXPD,Bear,2010-03-10T11:31:45Z
DOLE,Bear,2010-03-10T11:31:45Z
FLIR,Bull,2010-03-19T11:08:14Z
JWN,Bull,2010-03-19T11:08:14Z
RTN,Bull,2010-03-19T11:08:14Z
NABI,Bull,2010-03-19T11:08:14Z
GSK,Bull,2010-03-19T11:08:14Z
FLEX,Bull,2010-03-19T11:08:14Z
MDRX,Bull,2010-03-19T11:08:14Z
PALM,Bear,2010-03-19T11:08:14Z
BGS,Bull,2009-09-18T08:58:47Z
SWK,Bull,2009-09-18T08:58:47Z
TNH,Bull,2009-09-18T08:58:47Z
BP,Bull,2009-09-18T08:58:47Z
STEC,Bull,2009-09-18T08:58:47Z
BA,Bull,2009-09-18T08:58:47Z
LVS,Bear,2009-09-18T08:58:47Z
V,Bull,2013-01-10T11:58:30Z
RNF,Bull,2013-01-10T11:58:30Z
GLD,Bull,2013-01-10T11:58:30Z
CYS,Bull,2013-01-10T11:58:30Z
GG,Bear,2013-01-10T11:58:30Z
YNDX,Bear,2013-01-10T11:58:30Z
NOK,Bear,2013-01-10T11:58:30Z
KIOR,Bear,2013-01-10T11:58:30Z
BKU,Bear,2013-01-10T11:58:30Z
UPL,Bear,2013-01-10T11:58:30Z
WGO,Bull,2013-03-17T11:18:14Z
CQP,Bull,2013-03-17T11:18:14Z
SWKS,Bear,2013-03-17T11:18:14Z
EXR,Bear,2013-03-17T11:18:14Z
SQNM,Bear,2013-03-17T11:18:14Z
HD,Bull,2012-01-10T12:22:21Z
AMGN,Bull,2012-01-10T12:22:21Z
KMP,Bull,2012-01-10T12:22:21Z
CSX,Bull,2012-01-10T12:22:21Z
TIBX,Bull,2012-01-10T12:22:21Z
ED,Bull,2012-01-10T12:22:21Z
CTXS,Bear,2012-01-10T12:22:21Z
T,Bull,2012-04-24T10:56:44Z
S,Bear,2012-04-24T10:56:44Z
GCI,Bear,2012-04-24T10:56:44Z
FARO,Bear,2012-04-24T10:56:44Z
HES,Bear,2012-04-24T10:56:44Z
DVAX,Bull,2013-02-07T11:59:35Z
LMT,Bull,2013-02-07T11:59:35Z
PFE,Bull,2013-02-07T11:59:35Z
AVT,Bull,2013-02-07T11:59:35Z
EW,Bull,2013-02-07T11:59:35Z
CSTR,Bear,2013-02-07T11:59:35Z
MOLX,Bear,2013-02-07T11:59:35Z
SPWR,Bull,2013-05-16T10:59:09Z
PDLI,Bull,2013-05-16T10:59:09Z
F,Bull,2013-05-16T10:59:09Z
BRK.B,Bull,2013-05-16T10:59:09Z
SWKS,Bull,2013-05-16T10:59:09Z
MPC,Bull,2013-05-16T10:59:09Z
TA,Bull,2013-05-16T10:59:09Z
DDD,Bear,2013-05-16T10:59:09Z
ARR,Bear,2013-05-16T10:59:09Z
NYT,Bull,2014-01-08T10:50:45Z
MCK,Bull,2014-01-08T10:50:45Z
PAA,Bull,2014-01-08T10:50:45Z
CMI,Bull,2014-01-08T10:50:45Z
ABG,Bull,2013-05-21T11:00:26Z
KMX,Bull,2013-05-21T11:00:26Z
RDN,Bull,2013-05-21T11:00:26Z
PENN,Bull,2013-05-21T11:00:26Z
LNG,Bull,2013-05-21T11:00:26Z
MTG,Bear,2013-05-21T11:00:26Z
AMLP,Bear,2013-05-21T11:00:26Z
AA,Bull,2011-09-12T10:43:09Z
BR,Bull,2011-09-12T10:43:09Z
GLD,Bull,2011-09-12T10:43:09Z
SLV,Bear,2011-09-12T10:43:09Z
MAKO,Bear,2011-09-12T10:43:09Z
BUCY,Bull,2009-03-05T11:26:31Z
CNX,Bear,2009-03-05T11:26:31Z
APA,Bull,2017-11-08T10:55:05Z
INCY,Bull,2017-11-08T10:55:05Z
PRU,Bull,2017-11-08T10:55:05Z
ON,Bull,2017-11-08T10:55:05Z
TEVA,Bull,2010-06-04T11:08:03Z
MDR,Bull,2010-06-04T11:08:03Z
VOD,Bull,2010-06-04T11:08:03Z
BHP,Bear,2010-06-04T11:08:03Z
STEC,Bull,2009-10-06T10:42:47Z
NUE,Bull,2009-10-06T10:42:47Z
OLN,Bull,2009-10-06T10:42:47Z
MT,Bear,2009-10-06T10:42:47Z
TMUS,Bull,2017-12-15T12:04:04Z
EA,Bull,2017-12-15T12:04:04Z
REGN,Bull,2017-12-15T12:04:04Z
BA,Bull,2017-12-15T12:04:04Z
ACOR,Bear,2017-12-15T12:04:04Z
OC,Bear,2017-12-15T12:04:04Z
ETN,Bull,2014-01-05T11:54:44Z
LO,Bull,2014-01-05T11:54:44Z
RDN,Bull,2014-01-05T11:54:44Z
GRPN,Bull,2014-01-05T11:54:44Z
SPWR,Bull,2014-01-05T11:54:44Z
AVID,Bear,2014-01-05T11:54:44Z
SWIR,Bear,2014-01-05T11:54:44Z
SGI,Bear,2014-01-05T11:54:44Z
RY,Bull,2011-12-07T12:07:17Z
DMND,Bull,2011-12-07T12:07:17Z
YPF,Bear,2011-12-07T12:07:17Z
HBAN,Bull,2012-05-13T10:30:48Z
CCE,Bull,2012-05-13T10:30:48Z
UPL,Bear,2012-05-13T10:30:48Z
BGCP,Bear,2012-05-13T10:30:48Z
BRCD,Bear,2012-05-13T10:30:48Z
ERF,Bear,2012-05-13T10:30:48Z
AMT,Bull,2012-01-22T12:24:50Z
FCX,Bull,2012-01-22T12:24:50Z
AXP,Bull,2012-01-22T12:24:50Z
TRMB,Bull,2012-01-22T12:24:50Z
AA,Bear,2012-01-22T12:24:50Z
CTRP,Bear,2012-01-22T12:24:50Z
S,Bear,2012-01-22T12:24:50Z
RH,Bull,2017-09-13T09:28:53Z
DIS,Bull,2017-09-13T09:28:53Z
WYNN,Bull,2017-09-13T09:28:53Z
FCX,Bull,2017-09-13T09:28:53Z
AMD,Bear,2017-09-13T09:28:53Z
UA,Bear,2017-09-13T09:28:53Z
SDT,Bull,2013-01-31T10:54:14Z
DDD,Bull,2013-01-31T10:54:14Z
DUK,Bull,2013-01-31T10:54:14Z
LUK-OLD,Bear,2013-01-31T10:54:14Z
ETP,Bear,2013-01-31T10:54:14Z
JOSB,Bear,2013-01-31T10:54:14Z
CAT,Bull,2009-11-08T12:29:25Z
HAIN,Bull,2009-11-08T12:29:25Z
SBUX,Bull,2009-11-08T12:29:25Z
NVDA,Bull,2009-11-08T12:29:25Z
GLD,Bull,2012-12-18T10:42:34Z
HAIN,Bull,2012-12-18T10:42:34Z
KMP,Bull,2012-12-18T10:42:34Z
EXPE,Bull,2012-12-18T10:42:34Z
F,Bull,2012-12-18T10:42:34Z
WY,Bull,2012-12-18T10:42:34Z
PTEN,Bear,2012-12-18T10:42:34Z
NEE,Bear,2012-12-18T10:42:34Z
PTEN,Bear,2014-09-24T09:53:01Z
NEE,Bear,2014-09-24T09:53:01Z
HANS,Bull,2009-05-12T09:35:28Z
RVBD,Bull,2009-05-12T09:35:28Z
SLB,Bull,2009-05-12T09:35:28Z
ASH,Bear,2009-05-12T09:35:28Z
FCX,Bear,2009-05-12T09:35:28Z
LOW,Bear,2009-05-12T09:35:28Z
SLM,Bear,2009-05-12T09:35:28Z
BAS,Bear,2009-05-12T09:35:28Z
TPX,Bull,2012-03-20T07:29:16Z
KOG,Bull,2012-03-20T07:29:16Z
FCX,Bull,2012-03-20T07:29:16Z
NICE,Bull,2012-03-20T07:29:16Z
LUK-OLD,Bear,2012-03-20T07:29:16Z
PWRD,Bear,2012-03-20T07:29:16Z
BZ,Bull,2011-06-07T09:41:31Z
PPL,Bull,2011-06-07T09:41:31Z
BAC,Bear,2011-06-07T09:41:31Z
JCI,Bear,2011-06-07T09:41:31Z
VRA,Bear,2011-06-07T09:41:31Z
C,Bull,2010-07-30T11:06:57Z
CIEN,Bull,2010-07-30T11:06:57Z
TEVA,Bull,2010-07-30T11:06:57Z
SHW,Bull,2010-07-30T11:06:57Z
MSFT,Bear,2010-07-30T11:06:57Z
OPK,Bull,2013-10-24T09:40:58Z
ZNGA,Bull,2013-10-24T09:40:58Z
OMER,Bear,2013-10-24T09:40:58Z
CPNO,Bull,2011-02-02T09:33:16Z
SWKS,Bull,2011-02-02T09:33:16Z
MGM,Bull,2011-02-02T09:33:16Z
APKT,Bear,2011-02-02T09:33:16Z
TOT,Bull,2010-12-01T10:53:46Z
HAL,Bull,2010-12-01T10:53:46Z
SHOO,Bull,2010-12-01T10:53:46Z
MCD,Bull,2010-12-01T10:53:46Z
VZ,Bull,2010-12-01T10:53:46Z
GOOG,Bear,2010-12-01T10:53:46Z
BAC,Bull,2012-09-25T10:02:37Z
LO,Bull,2012-09-25T10:02:37Z
MCD,Bull,2012-09-25T10:02:37Z
SPG,Bull,2012-09-25T10:02:37Z
PQ,Bear,2012-09-25T10:02:37Z
CRM,Bull,2011-03-15T10:15:36Z
CLNE,Bull,2011-03-15T10:15:36Z
XLNX,Bull,2011-03-15T10:15:36Z
RF,Bull,2011-03-15T10:15:36Z
NKE,Bull,2011-03-15T10:15:36Z
NXPI,Bear,2011-03-15T10:15:36Z
NVDA,Bear,2011-03-15T10:15:36Z
ACH,Bull,2009-06-07T10:56:19Z
APC,Bull,2009-06-07T10:56:19Z
TRV,Bull,2009-06-07T10:56:19Z
LLY,Bull,2009-06-07T10:56:19Z
CHK,Bear,2009-06-07T10:56:19Z
HIG,Bear,2009-06-07T10:56:19Z
PFE,Bear,2009-06-07T10:56:19Z
WFC,Bear,2009-06-07T10:56:19Z
BECN,Bull,2012-04-22T10:52:55Z
WMT,Bull,2012-04-22T10:52:55Z
JNPR,Bear,2012-04-22T10:52:55Z
STZ,Bear,2012-04-22T10:52:55Z
FUN,Bear,2012-04-22T10:52:55Z
ABBV,Bull,2013-01-29T12:19:47Z
NOK,Bull,2013-01-29T12:19:47Z
PETM,Bull,2013-01-29T12:19:47Z
FNFG,Bear,2013-01-29T12:19:47Z
KYAK,Bear,2013-01-29T12:19:47Z
CERN,Bear,2013-01-29T12:19:47Z
WIN,Bull,2009-11-04T11:34:30Z
EPD,Bull,2009-11-04T11:34:30Z
MO,Bull,2009-11-04T11:34:30Z
CY,Bull,2009-11-04T11:34:30Z
SWKS,Bull,2009-11-04T11:34:30Z
FTR,Bear,2009-11-04T11:34:30Z
SYNA,Bear,2009-11-04T11:34:30Z
PAAS,Bull,2012-09-28T11:02:25Z
ONXX,Bull,2012-09-28T11:02:25Z
EXC,Bull,2012-09-28T11:02:25Z
HAIN,Bull,2012-09-28T11:02:25Z
MO,Bull,2012-09-28T11:02:25Z
PANL,Bear,2012-09-28T11:02:25Z
SD,Bear,2012-09-28T11:02:25Z
RVBD,Bear,2012-09-28T11:02:25Z
BMC,Bull,2013-03-06T11:58:05Z
MTG,Bull,2013-03-06T11:58:05Z
HPT,Bull,2013-03-06T11:58:05Z
CPL,Bull,2009-11-17T11:39:16Z
ARA,Bull,2009-11-17T11:39:16Z
ELP,Bear,2009-11-17T11:39:16Z
NITE,Bear,2009-11-17T11:39:16Z
CFSG,Bear,2009-11-17T11:39:16Z
BAC,Bull,2010-01-31T12:25:55Z
C,Bull,2010-01-31T12:25:55Z
COP,Bull,2010-01-31T12:25:55Z
CMG,Bull,2010-01-31T12:25:55Z
APEI,Bear,2010-01-31T12:25:55Z
CRR,Bull,2011-04-10T07:49:57Z
JNPR,Bull,2011-04-10T07:49:57Z
EXPR,Bear,2011-04-10T07:49:57Z
WNR,Bear,2011-04-10T07:49:57Z
HSY,Bull,2012-06-21T11:05:13Z
ROST,Bull,2012-06-21T11:05:13Z
CSCO,Bull,2012-06-21T11:05:13Z
CYBX,Bull,2012-06-21T11:05:13Z
FCX,Bull,2012-06-21T11:05:13Z
SU,Bear,2012-06-21T11:05:13Z
SD,Bear,2012-06-21T11:05:13Z
HSIC,Bull,2018-03-29T10:43:39Z
DE,Bull,2018-03-29T10:43:39Z
SPLK,Bull,2018-03-29T10:43:39Z
FIT,Bear,2018-03-29T10:43:39Z
SGH,Bear,2018-03-29T10:43:39Z
HSIC,Bull,2014-06-18T10:14:29Z
DE,Bull,2014-06-18T10:14:29Z
SPLK,Bull,2014-06-18T10:14:29Z
FIT,Bear,2014-06-18T10:14:29Z
SGH,Bear,2014-06-18T10:14:29Z
FNSR,Bull,2010-12-03T11:53:01Z
UA,Bull,2010-12-03T11:53:01Z
MRO,Bull,2010-12-03T11:53:01Z
CREE,Bull,2010-12-03T11:53:01Z
APC,Bull,2010-12-03T11:53:01Z
DIN,Bull,2010-12-03T11:53:01Z
VLO,Bear,2010-12-03T11:53:01Z
LSI-OLD,Bull,2012-05-08T09:40:52Z
TWX,Bull,2012-05-08T09:40:52Z
CLF,Bull,2012-05-08T09:40:52Z
SCHL,Bear,2012-05-08T09:40:52Z
ARMH,Bear,2012-05-08T09:40:52Z
HOG,Bull,2012-03-02T12:07:12Z
MGA,Bull,2012-03-02T12:07:12Z
EXC,Bull,2012-03-02T12:07:12Z
TDC,Bull,2012-03-02T12:07:12Z
IPGP,Bear,2012-03-02T12:07:12Z
ETH,Bull,2012-11-01T10:53:01Z
NLY,Bull,2012-11-01T10:53:01Z
NAT,Bear,2012-11-01T10:53:01Z
CSCO,Bear,2012-11-01T10:53:01Z
CLNE,Bear,2012-11-01T10:53:01Z
FFIV,Bear,2012-11-01T10:53:01Z
LZB,Bear,2012-11-01T10:53:01Z
NAT,Bear,2014-04-08T08:42:08Z
CSCO,Bear,2014-04-08T08:42:08Z
CLNE,Bear,2014-04-08T08:42:08Z
FFIV,Bear,2014-04-08T08:42:08Z
LZB,Bear,2014-04-08T08:42:08Z
PPO,Bull,2011-03-08T12:16:45Z
PDLI,Bear,2011-03-08T12:16:45Z
ICE,Bull,2014-01-27T11:52:57Z
CX,Bull,2014-01-27T11:52:57Z
BSX,Bull,2014-01-27T11:52:57Z
EMN,Bull,2014-01-27T11:52:57Z
WWE,Bull,2014-01-27T11:52:57Z
PRAA,Bull,2014-01-27T11:52:57Z
ICE,Bull,2014-05-25T10:19:44Z
CX,Bull,2014-05-25T10:19:44Z
BSX,Bull,2014-05-25T10:19:44Z
EMN,Bull,2014-05-25T10:19:44Z
WWE,Bull,2014-05-25T10:19:44Z
PRAA,Bull,2014-05-25T10:19:44Z
AWK,Bull,2013-03-05T12:02:40Z
LCC,Bull,2013-03-05T12:02:40Z
TWI,Bear,2013-03-05T12:02:40Z
LVLT,Bear,2013-03-05T12:02:40Z
AWK,Bull,2014-03-18T10:20:43Z
LCC,Bull,2014-03-18T10:20:43Z
TWI,Bear,2014-03-18T10:20:43Z
LVLT,Bear,2014-03-18T10:20:43Z
BAC,Bull,2011-10-28T10:59:11Z
GLD,Bull,2011-10-28T10:59:11Z
HON,Bull,2011-10-28T10:59:11Z
DVN,Bull,2011-10-28T10:59:11Z
CMI,Bull,2011-10-28T10:59:11Z
GOLD,Bear,2011-10-28T10:59:11Z
SPR,Bear,2011-10-28T10:59:11Z
MIC,Bear,2011-10-28T10:59:11Z
AXL,Bear,2011-10-28T10:59:11Z
BAC,Bull,2009-06-15T10:21:00Z
GLD,Bull,2009-06-15T10:21:00Z
HON,Bull,2009-06-15T10:21:00Z
DVN,Bull,2009-06-15T10:21:00Z
CMI,Bull,2009-06-15T10:21:00Z
GOLD,Bear,2009-06-15T10:21:00Z
SPR,Bear,2009-06-15T10:21:00Z
MIC,Bear,2009-06-15T10:21:00Z
AXL,Bear,2009-06-15T10:21:00Z
NUE,Bull,2009-04-07T11:42:13Z
BSX,Bull,2009-04-07T11:42:13Z
CELG,Bull,2009-04-07T11:42:13Z
TNH,Bull,2009-04-07T11:42:13Z
PAAS,Bull,2009-04-07T11:42:13Z
CSCO,Bull,2009-04-07T11:42:13Z
GIS,Bull,2009-04-07T11:42:13Z
D,Bull,2009-04-07T11:42:13Z
DNDN,Bear,2009-04-07T11:42:13Z
X,Bear,2009-04-07T11:42:13Z
LMT,Bear,2009-04-07T11:42:13Z
AVAV,Bear,2009-04-07T11:42:13Z
VRTX,Bear,2009-04-07T11:42:13Z
DUK,Bear,2009-04-07T11:42:13Z
NFLX,Bull,2012-01-26T11:45:30Z
FCX,Bull,2012-01-26T11:45:30Z
ETN,Bull,2012-01-26T11:45:30Z
MTW,Bull,2012-01-26T11:45:30Z
CSX,Bull,2012-01-26T11:45:30Z
JWN,Bull,2012-01-26T11:45:30Z
GLW,Bear,2012-01-26T11:45:30Z
AMKR,Bear,2012-01-26T11:45:30Z
VNUS,Bull,2009-02-23T12:57:47Z
RBC,Bull,2012-12-11T09:20:29Z
FE,Bull,2012-12-11T09:20:29Z
TSLA,Bear,2012-12-11T09:20:29Z
MLNX,Bear,2012-12-11T09:20:29Z
NTI,Bear,2012-12-11T09:20:29Z
PNC,Bear,2012-12-11T09:20:29Z
TNH,Bull,2009-09-15T09:13:36Z
AMD,Bull,2009-09-15T09:13:36Z
AUY,Bull,2009-09-15T09:13:36Z
AAPL,Bull,2009-09-15T09:13:36Z
WHR,Bull,2009-09-15T09:13:36Z
D,Bull,2009-09-15T09:13:36Z
SVA,Bull,2009-09-15T09:13:36Z
BAC,Bull,2009-09-15T09:13:36Z
EM,Bull,2009-09-15T09:13:36Z
RMBS,Bear,2009-09-15T09:13:36Z
OCN,Bear,2009-09-15T09:13:36Z
UA,Bull,2011-09-26T11:15:14Z
SCCO,Bull,2011-09-26T11:15:14Z
CLF,Bear,2011-09-26T11:15:14Z
NAT,Bear,2011-09-26T11:15:14Z
SBGI,Bull,2013-08-22T09:57:10Z
WU,Bull,2013-08-22T09:57:10Z
HAS,Bull,2013-08-22T09:57:10Z
FLTX,Bull,2013-08-22T09:57:10Z
EBAY,Bear,2013-08-22T09:57:10Z
PAA,Bear,2013-08-22T09:57:10Z
ODFL,Bear,2013-08-22T09:57:10Z
VNO,Bear,2013-08-22T09:57:10Z
NTI,Bear,2013-08-22T09:57:10Z
BAC,Bear,2013-08-22T09:57:10Z
GILD,Bull,2011-05-04T11:34:27Z
AA,Bull,2011-05-04T11:34:27Z
NGG,Bull,2011-05-04T11:34:27Z
NOG,Bear,2011-05-04T11:34:27Z
PPO,Bull,2011-04-12T11:06:24Z
BIDU,Bull,2011-04-12T11:06:24Z
OPEN,Bear,2011-04-12T11:06:24Z
FAST,Bear,2011-04-12T11:06:24Z
WEC,Bear,2011-04-12T11:06:24Z
TSLA,Bear,2011-04-12T11:06:24Z
NTES,Bear,2011-04-12T11:06:24Z
M,Bull,2011-06-27T10:57:24Z
NGG,Bull,2011-06-27T10:57:24Z
GLD,Bull,2011-06-27T10:57:24Z
S,Bull,2011-06-27T10:57:24Z
FUN,Bull,2011-06-27T10:57:24Z
SIX,Bear,2011-06-27T10:57:24Z
IFF,Bull,2017-09-15T11:07:04Z
LMT,Bull,2017-09-15T11:07:04Z
GME,Bear,2017-09-15T11:07:04Z
FINL,Bear,2017-09-15T11:07:04Z
SM,Bear,2017-09-15T11:07:04Z
BMY,Bull,2010-09-17T11:09:41Z
NANO,Bull,2010-09-17T11:09:41Z
BAC,Bull,2010-09-17T11:09:41Z
NAT,Bull,2010-09-17T11:09:41Z
JNJ,Bear,2010-09-17T11:09:41Z
D,Bull,2009-03-11T09:46:25Z
K,Bear,2009-03-11T09:46:25Z
GT,Bear,2009-03-11T09:46:25Z
MGM,Bear,2009-03-11T09:46:25Z
CBI,Bear,2009-03-11T09:46:25Z
MDU,Bear,2009-03-11T09:46:25Z
INTC,Bear,2009-03-11T09:46:25Z
BK,Bear,2009-03-11T09:46:25Z
IRBT,Bull,2010-08-03T09:15:32Z
JPM,Bull,2010-08-03T09:15:32Z
MRO,Bull,2010-08-03T09:15:32Z
UAM,Bull,2010-08-03T09:15:32Z
DE,Bull,2010-08-03T09:15:32Z
UPS,Bull,2010-08-03T09:15:32Z
XOM,Bear,2010-08-03T09:15:32Z
AGNC,Bull,2012-10-03T10:20:46Z
NOK,Bear,2012-10-03T10:20:46Z
NLY,Bear,2012-10-03T10:20:46Z
WIN,Bear,2012-10-03T10:20:46Z
CEL,Bear,2012-10-03T10:20:46Z
XLS,Bull,2014-02-07T11:46:38Z
GM,Bull,2014-02-07T11:46:38Z
CAMP,Bull,2014-02-07T11:46:38Z
VEEV,Bull,2014-02-07T11:46:38Z
CLNE,Bear,2014-02-07T11:46:38Z
SDRL,Bear,2014-02-07T11:46:38Z
DVA,Bull,2013-06-26T10:12:40Z
DIS,Bull,2013-06-26T10:12:40Z
O,Bull,2013-06-26T10:12:40Z
AMZN,Bear,2013-06-26T10:12:40Z
EAC,Bear,2013-06-26T10:12:40Z
CRAY,Bear,2013-06-26T10:12:40Z
AMTG,Bear,2013-06-26T10:12:40Z
ED,Bull,2014-02-26T11:15:23Z
PANW,Bull,2014-02-26T11:15:23Z
KMP,Bull,2014-02-26T11:15:23Z
VOD,Bull,2014-02-26T11:15:23Z
JPM,Bull,2014-02-26T11:15:23Z
PAA,Bull,2014-02-26T11:15:23Z
TUP,Bear,2014-02-26T11:15:23Z
CAT,Bull,2011-12-08T12:14:04Z
KOG,Bull,2011-12-08T12:14:04Z
KMP,Bull,2011-12-08T12:14:04Z
COST,Bull,2011-12-08T12:14:04Z
GT,Bear,2011-12-08T12:14:04Z
CHS,Bear,2011-12-08T12:14:04Z
F,Bear,2011-12-08T12:14:04Z
NJR,Bear,2011-12-08T12:14:04Z
ZIP,Bear,2011-12-08T12:14:04Z
HGSI,Bull,2010-04-22T11:01:18Z
NFLX,Bull,2010-04-22T11:01:18Z
APC,Bull,2010-04-22T11:01:18Z
VMW,Bull,2010-04-22T11:01:18Z
DGX,Bear,2010-04-22T11:01:18Z
PXD,Bear,2010-04-22T11:01:18Z
CSCO,Bull,2009-08-28T08:32:20Z
ROC,Bull,2009-08-28T08:32:20Z
DVN,Bull,2009-08-28T08:32:20Z
CHK,Bear,2009-08-28T08:32:20Z
PFG,Bear,2009-08-28T08:32:20Z
DPZ,Bull,2013-08-16T10:19:23Z
HBI,Bull,2013-08-16T10:19:23Z
ELY,Bull,2013-08-16T10:19:23Z
GIS,Bull,2013-08-16T10:19:23Z
SONC,Bull,2013-08-16T10:19:23Z
OXY,Bull,2013-08-16T10:19:23Z
SPG,Bear,2013-08-16T10:19:23Z
JASO,Bear,2013-08-16T10:19:23Z
ANF,Bear,2013-08-16T10:19:23Z
BAK,Bear,2017-11-21T11:46:19Z
CMG,Bear,2017-11-21T11:46:19Z
TAL,Bear,2017-11-21T11:46:19Z
COO,Bull,2011-11-08T11:33:59Z
JNPR,Bull,2011-11-08T11:33:59Z
APA,Bull,2011-11-08T11:33:59Z
GOOG,Bull,2011-11-08T11:33:59Z
AAPL,Bear,2011-11-08T11:33:59Z
MTW,Bear,2011-11-08T11:33:59Z
PANL,Bear,2011-11-08T11:33:59Z
APU,Bear,2011-11-08T11:33:59Z
VRTX,Bull,2013-04-24T10:45:44Z
LCC,Bull,2013-04-24T10:45:44Z
VMW,Bear,2013-04-24T10:45:44Z
BLK,Bear,2013-04-24T10:45:44Z
SDT,Bear,2013-04-24T10:45:44Z
JBLU,Bear,2013-04-24T10:45:44Z
APA,Bear,2013-04-24T10:45:44Z
GLD,Bull,2011-10-26T11:02:42Z
TEO,Bull,2011-10-26T11:02:42Z
ATML,Bull,2011-10-26T11:02:42Z
HL,Bear,2011-10-26T11:02:42Z
GG,Bear,2011-10-26T11:02:42Z
MNST,Bull,2017-10-09T09:47:25Z
DEA,Bull,2017-10-09T09:47:25Z
LITE,Bull,2017-10-09T09:47:25Z
DUK,Bear,2017-10-09T09:47:25Z
GE,Bear,2017-10-09T09:47:25Z
GDI,Bear,2017-10-09T09:47:25Z
RAD,Bull,2013-11-07T10:47:23Z
KKD,Bull,2013-11-07T10:47:23Z
EOX,Bull,2013-11-07T10:47:23Z
STJ,Bull,2013-11-07T10:47:23Z
EOG,Bull,2013-11-07T10:47:23Z
AL,Bull,2013-11-07T10:47:23Z
N,Bull,2013-11-07T10:47:23Z
JCP,Bear,2013-11-07T10:47:23Z
EW,Bear,2013-11-07T10:47:23Z
CHK,Bear,2013-11-07T10:47:23Z
CUDA,Bear,2013-11-07T10:47:23Z
MCK,Bull,2013-11-22T09:31:46Z
NBL,Bull,2013-11-22T09:31:46Z
CBU,Bull,2013-11-22T09:31:46Z
BWP,Bear,2013-11-22T09:31:46Z
NKE,Bull,2010-02-09T09:49:27Z
CHD,Bull,2010-02-09T09:49:27Z
